slide_id,patch_id,x,y,label
CMU-2,8410,15905,15874,benign
CMU-2,8411,15905,16130,benign
CMU-2,8412,15905,16386,benign
CMU-2,8413,15905,16642,benign
CMU-2,8486,16161,15618,benign
CMU-2,8487,16161,15874,benign
CMU-2,8488,16161,16130,benign
CMU-2,8491,16161,16898,benign
CMU-2,8564,16417,15362,benign
CMU-2,8565,16417,15618,benign
CMU-2,8566,16417,15874,benign
CMU-2,8567,16417,16130,tumor
CMU-2,8568,16417,16386,tumor
CMU-2,8569,16417,16642,tumor
CMU-2,8570,16417,16898,benign
CMU-2,8642,16673,15362,benign
CMU-2,8643,16673,15618,benign
CMU-2,8644,16673,15874,benign
CMU-2,8645,16673,16130,tumor
CMU-2,8646,16673,16386,tumor
CMU-2,8648,16673,16898,benign
CMU-2,8649,16673,17154,benign
CMU-2,8724,16929,15106,benign
CMU-2,8725,16929,15362,benign
CMU-2,8726,16929,15618,benign
CMU-2,8727,16929,15874,benign
CMU-2,8728,16929,16130,benign
CMU-2,8730,16929,16642,benign
CMU-2,8731,16929,16898,benign
CMU-2,8732,16929,17154,benign
CMU-2,8810,17185,15362,benign
CMU-2,8811,17185,15618,benign
CMU-2,8812,17185,15874,benign
CMU-2,8813,17185,16130,benign
CMU-2,8814,17185,16386,benign
CMU-2,8815,17185,16642,benign
CMU-2,8816,17185,16898,benign
CMU-2,8817,17185,17154,benign
CMU-2,8893,17441,15362,benign
CMU-2,8894,17441,15618,benign
CMU-2,8895,17441,15874,benign
CMU-2,8896,17441,16130,benign
CMU-2,8897,17441,16386,benign
CMU-2,8898,17441,16642,benign
CMU-2,8899,17441,16898,benign
CMU-2,8978,17697,16130,benign
CMU-2,8979,17697,16386,benign
CMU-2,8980,17697,16642,benign
